timestamp_utc,source,run_id,session_id,step,user_step,user_type,item_id,topic_id,topic_name,vibe_id,vibe_style,cluster_id,headline,reward,regret,epsilon,decision,pred_score,listen_ms,total_ms,liked,shared,rewinded,fast_skip,finished,interest
2026-02-12T10:45:04.727855+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,69,69,unknown_live,2658,462,source_european_union_institute_for_security_studies,3,Somber Reflection,29,Power without purpose: The EU-India dilemma - European Union Institute for Security Studies |,-4.1599047641598546,,,skip,0.8946999311447144,1460.0,10000.0,False,False,False,True,False,0.146
2026-02-12T10:45:04.730826+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,70,70,unknown_live,5465,1488,source_tech_funding_news,5,Hype Beast,57,German startup Everphone dials €270M funding to boost circular economy for devices - Tech Funding News,6.733893084799394,,,skip,0.9067928194999695,8360.0,10000.0,False,False,False,False,False,0.836
2026-02-12T10:45:04.733705+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,71,71,unknown_live,2053,140,source_al_jazeera,0,Analytical Deep Dive,21,Russia tries to spoil Ukraine’s counteroffensive before winter - Al Jazeera,-4.731936570388674,,,skip,0.8939631581306458,1135.0,10000.0,False,False,False,True,False,0.1135
2026-02-12T10:45:04.736687+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,72,72,unknown_live,8349,2415,source_it_pro,0,Analytical Deep Dive,60,Google Brain founder Andrew Ng thinks everyone should learn programming with ‘vibe coding’ tools – industry experts say that’s probably a bad idea - IT Pro,-4.163758984983127,,,skip,0.9019544720649719,1468.0,10000.0,False,False,False,True,False,0.14679999999999999
2026-02-12T10:45:04.739735+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,73,73,unknown_live,5891,1677,source_stanford_report,5,Hype Beast,21,Stanford-NIST collaboration aims to give the bio-economy a big boost by measuring tiny things - Stanford Report,10.0,,,auto,0.9033486843109131,9156.0,10000.0,True,False,True,False,False,0.9156000000000001
2026-02-12T10:45:04.742672+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,74,74,unknown_live,12247,3578,source_taste,4,Clickbait Shocker,21,Revealed: Must-try food trends that'll be huge in 2026 - Taste,10.0,,,auto,0.9031874537467957,9853.0,10000.0,True,True,True,False,True,0.9853
2026-02-12T10:45:04.745792+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,75,75,unknown_live,12082,61,source_nature,0,Analytical Deep Dive,40,Whole-genome sequencing susses out rare diseases - Nature,-5.485561489468953,,,skip,0.9043893218040466,592.0,10000.0,False,False,False,True,False,0.059199999999999996
2026-02-12T10:45:04.748890+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,76,76,unknown_live,8367,619,theregister.com,0,Analytical Deep Dive,25,"Vibe coding service Replit deleted user’s production database, faked data, told fibs galore - theregister.com",-5.174877798005449,,,skip,0.9060306549072266,773.0,10000.0,False,False,False,True,False,0.07730000000000001
2026-02-12T10:45:04.751750+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,77,77,unknown_live,9812,109,source_cambridge_university_press_assessment,0,Analytical Deep Dive,29,From Datafication to Data State: Making Sense of China’s Social Credit System and Its Implications - Cambridge University Press & Assessment,-3.3870650816436982,,,skip,0.9007210731506348,1843.0,10000.0,False,False,False,True,False,0.1843
2026-02-12T10:45:04.754767+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,78,78,unknown_live,4439,138,source_forbes,0,Analytical Deep Dive,11,Alex Morgan’s Venture Firm Leads Investment In Women’s Golf League - Forbes,-4.253264866155707,,,skip,0.9036001563072205,1324.0,10000.0,False,False,False,True,False,0.13240000000000002
2026-02-12T10:45:04.757847+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,79,79,unknown_live,8524,2471,source_q30_television,0,Analytical Deep Dive,49,Cozy weather has started so let’s talk “cozy” games - Q30 Television,10.0,,,auto,0.9011287093162537,9100.0,10000.0,True,False,True,False,False,0.9099999999999999
2026-02-12T10:45:04.761128+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,80,80,unknown_live,11467,3299,source_palm_beach_illustrated,0,Analytical Deep Dive,61,Backyard Bounty with Urban Abundance - Palm Beach Illustrated,-4.652915143535768,,,skip,0.9022150635719299,1062.0,10000.0,False,False,False,True,False,0.1062
2026-02-12T10:45:04.780386+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,81,81,unknown_live,6893,1971,source_vice,0,Analytical Deep Dive,2,OpenAI’s New Sora 2 AI Video Generator Still Uses Copyrighted Work by Default - VICE,-3.4542639766094263,,,skip,0.9082438945770264,1751.0,10000.0,False,False,False,True,False,0.17509999999999998
2026-02-12T10:45:04.783581+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,82,82,unknown_live,1790,0,dailymail.co.uk,4,Clickbait Shocker,32,Jamie Redknapp reveals he's been sober for 18 months after suffering a 'terrible' hangover following his 50th birthday bash,10.0,,,auto,0.8977997303009033,9489.0,10000.0,True,False,True,False,False,0.9489000000000001
2026-02-12T10:45:04.786669+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,83,83,unknown_live,5775,1643,source_reliefweb,5,Hype Beast,18,Sudan - Key Message Update: Famine remains possible despite siege breakthrough in South Kordofan (January - May 2026) - ReliefWeb,10.0,,,auto,0.9053409695625305,9444.0,10000.0,True,False,True,False,False,0.9444000000000001
2026-02-12T10:45:04.789890+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,84,84,unknown_live,6202,1758,source_venturebeat,0,Analytical Deep Dive,54,OpenCUA’s open source computer-use agents rival proprietary models from OpenAI and Anthropic - Venturebeat,-3.2554867294040486,,,skip,0.9071778059005737,1851.0,10000.0,False,False,False,True,False,0.1851
2026-02-12T10:45:04.792848+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,85,85,unknown_live,16267,0,dailymail.co.uk,0,Analytical Deep Dive,9,Apple is rumoured to be launching a brand new iPhone 'imminently' - here's what we expect to see,-5.36980901056782,,,skip,0.9065066576004028,572.0,10000.0,False,False,False,True,False,0.057199999999999994
2026-02-12T10:45:04.796033+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,86,86,unknown_live,11913,3457,source_golf_digest,5,Hype Beast,1,Masters 2025: Diving deep into Augusta National media guide for these 13 obscure records - Golf Digest,10.0,,,auto,0.9009235501289368,9577.0,10000.0,True,True,True,False,True,0.9577
2026-02-12T10:45:04.799223+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,87,87,unknown_live,2591,424,source_the_organization_for_world_peace,0,Analytical Deep Dive,1,The EU’s Global Gateway: Balancing Strategic Autonomy and Sustainable Development - The Organization for World Peace,-4.465785210567722,,,skip,0.9047713875770569,1117.0,10000.0,False,False,False,True,False,0.1117
2026-02-12T10:45:04.802145+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,88,88,unknown_live,6206,56,source_business_standard,0,Analytical Deep Dive,7,OpenAI launches Codex app for Desktop to gain ground in AI coding race - Business Standard,-4.7122718243589,,,skip,0.9065873026847839,951.0,10000.0,False,False,False,True,False,0.09509999999999999
2026-02-12T10:45:04.805215+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,89,89,unknown_live,9248,1579,source_scitechdaily,5,Hype Beast,16,Quantum Breakthrough: New Study Uncovers Hidden Behavior in Superconductors - SciTechDaily,10.0,,,auto,0.9044207334518433,9664.0,10000.0,True,True,True,False,True,0.9663999999999999
2026-02-12T10:45:04.808293+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,90,90,unknown_live,5822,356,source_devdiscourse,5,Hype Beast,1,Health Buzz: From Baby Formula Recalls to Genetic Breakthroughs - Devdiscourse,10.0,,,auto,0.9046216607093811,9588.0,10000.0,True,True,True,False,True,0.9587999999999999
2026-02-12T10:45:04.811270+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,91,91,unknown_live,5990,1697,news.cgtn.com,5,Hype Beast,12,Shanghai BCI breakthrough translates thoughts into fluent Chinese - news.cgtn.com,10.0,,,auto,0.897245466709137,9746.0,10000.0,True,True,True,False,True,0.9746
2026-02-12T10:45:04.814558+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,92,92,unknown_live,6182,1776,source_techradar,5,Hype Beast,14,OpenAI’s next ‘giant breakthrough’ tipped to land soon and control your computer - TechRadar,10.0,,,auto,0.8905927538871765,9110.0,10000.0,True,False,True,False,False,0.9109999999999999
2026-02-12T10:45:04.817625+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,93,93,unknown_live,11966,660,source_time_magazine,0,Analytical Deep Dive,7,13 Weirdly Morbid Vintage News Stories - Time Magazine,-3.448573150625735,,,skip,0.9027115702629089,1665.0,10000.0,False,False,False,True,False,0.1665
2026-02-12T10:45:04.820801+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,94,94,unknown_live,1800,0,dailymail.co.uk,0,Analytical Deep Dive,9,"The REAL people, rivalries and crimes within Birmingham's Peaky Blinders as new Netflix film The Immortal Man hits screens next month",-3.1238377402927737,,,skip,0.9009237289428711,1832.0,10000.0,False,False,False,True,False,0.1832
2026-02-12T10:45:04.824040+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,95,95,unknown_live,13988,169,source_australian_broadcasting_corporation,5,Hype Beast,24,Restoring and recording the cameras of yesteryear - Australian Broadcasting Corporation,7.290581909070899,,,skip,0.8998122811317444,8627.0,10000.0,True,False,False,False,False,0.8627
2026-02-12T10:45:04.827514+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,96,96,unknown_live,9840,2860,source_winston_strawn,5,Hype Beast,18,Banks Operating in Florida Should Be Aware of New Florida Rule Before Closing Customer Accounts - Winston & Strawn,10.0,,,auto,0.8975071310997009,9398.0,10000.0,True,False,True,False,False,0.9398
2026-02-12T10:45:04.831192+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,97,97,unknown_live,16322,514,source_innovation_news_network,1,Angry Rant,24,Battery energy storage and decentralised resilience: A new defence against electricity blackouts - Innovation News Network,4.454130471212829,,,skip,0.8924427032470703,6081.0,10000.0,False,False,False,False,False,0.6081000000000001
2026-02-12T10:45:04.834861+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,98,98,unknown_live,6889,1910,source_the_hollywood_reporter,0,Analytical Deep Dive,12,Does Sora 2 Come to Hollywood in Peace — Or to Leave It in Pieces? - The Hollywood Reporter,-3.2771826018037338,,,skip,0.8970597982406616,1825.0,10000.0,False,False,False,True,False,0.1825
2026-02-12T10:45:04.838934+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,99,99,unknown_live,2088,165,source_the_moscow_times,0,Analytical Deep Dive,1,Russia Orders Attacks on Ukraine’s Long-Range Weapons - The Moscow Times,-5.1961219568959685,,,skip,0.9064039587974548,688.0,10000.0,False,False,False,True,False,0.0688
2026-02-12T10:45:04.842564+00:00,live_app,,ac9815ca-2ea0-4494-a79b-87f50ea01e4d,100,100,unknown_live,14898,4111,source_governing,0,Analytical Deep Dive,16,"Alpha Team’s Mission: Redesign Homepage, Rebuild Trust - Governing",10.0,,,auto,0.8924528360366821,9302.0,10000.0,True,False,True,False,False,0.9301999999999999
2026-02-12T10:45:04.873239+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,1,1,unknown_live,6175,924,source_the_verge,0,Analytical Deep Dive,60,OpenAI reportedly plans to launch an AI agent early next year - The Verge,10.0,,,auto,0.9054532647132874,9002.0,10000.0,True,False,True,False,False,0.9002000000000001
2026-02-12T10:45:04.876716+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,2,2,unknown_live,244,4,zerohedge.blogspot.com,5,Hype Beast,57,Daily Highlights: 7.27.09,1.6479999999999997,,,skip,0.9009374380111694,6030.0,10000.0,False,False,False,False,False,0.603
2026-02-12T10:45:04.881402+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,3,3,unknown_live,1773,0,dailymail.co.uk,0,Analytical Deep Dive,58,Moment police officer hangs on for dear life off the side of drug dealer's car as he tries to make speedy getaway,10.0,,,auto,0.9029030799865723,9367.0,10000.0,True,False,True,False,False,0.9367000000000001
2026-02-12T10:45:04.885145+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,4,4,unknown_live,15025,4260,source_minnesota_women_s_press,5,Hype Beast,7,Minnesota Women’s Press Wins Five State Media Awards - Minnesota Women's Press,0.5055999999999994,,,skip,0.887679934501648,5316.0,10000.0,False,False,False,False,False,0.5316
2026-02-12T10:45:04.888515+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,5,5,unknown_live,2676,430,source_zero_waste_europe,5,Hype Beast,32,"Reformed EPR can boost EU competitiveness and strategic autonomy, study reveals - Zero Waste Europe",-3.4112,,,skip,0.9060892462730408,2868.0,10000.0,False,False,False,False,False,0.2868
2026-02-12T10:45:04.891855+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,6,6,unknown_live,2481,303,etenergyworld.com,5,Hype Beast,8,"Mumbai's 1000MW renewable energy boost: Kudus-Aarey HVDC project completed, ETEnergyworld - ETEnergyworld.com",-2.5712,,,skip,0.9074586629867554,3393.0,10000.0,False,False,False,False,False,0.3393
2026-02-12T10:45:04.895438+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,7,7,unknown_live,11976,3477,tsukuba.ac.jp,5,Hype Beast,30,Byzantine Solar Eclipse Records Illuminate Obscure History of Earth's Rotation | Research News - University of Tsukuba - tsukuba.ac.jp,-7.016,,,skip,0.8997077941894531,615.0,10000.0,False,False,False,True,False,0.0615
2026-02-12T10:45:04.901159+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,8,8,unknown_live,5747,1630,source_usda_gov,5,Hype Beast,32,Wheat Genome Sequenced in Breakthrough for Global Food Security - USDA (.gov),-2.5152,,,skip,0.8983020782470703,3428.0,10000.0,False,False,False,False,False,0.3428
2026-02-12T10:45:04.904872+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,9,9,unknown_live,16267,0,dailymail.co.uk,0,Analytical Deep Dive,9,Apple is rumoured to be launching a brand new iPhone 'imminently' - here's what we expect to see,10.0,,,auto,0.9060343503952026,9530.0,10000.0,True,True,True,False,True,0.953
2026-02-12T10:45:04.908554+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,10,10,unknown_live,6953,1781,source_mashable,0,Analytical Deep Dive,32,Sora update: OpenAI expects copyright holders to opt out character by character - Mashable,10.0,,,auto,0.8941373825073242,9379.0,10000.0,True,False,True,False,False,0.9379
2026-02-12T10:45:04.912202+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,11,11,unknown_live,16216,37,goodnewsnetwork.org,5,Hype Beast,34,"Nebraska Woman Learns to Row, Then Becomes First Female to Cross the Atlantic Alone in 3,000 Mile Race",1.1311999999999998,,,skip,0.9064735770225525,5707.0,10000.0,False,False,False,False,False,0.5707
2026-02-12T10:45:04.917088+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,12,12,unknown_live,6232,1758,source_venturebeat,0,Analytical Deep Dive,63,Anthropic's Claude Opus 4.6 brings 1M token context and 'agent teams' to take on OpenAI's Codex - Venturebeat,10.0,,,auto,0.9021308422088623,9430.0,10000.0,True,False,True,False,False,0.943
2026-02-12T10:45:04.920776+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,13,13,unknown_live,6868,1967,source_send2press,0,Analytical Deep Dive,13,LumeFlow AI Launches New Features to Enhance AI Video Creation – Sora 2 Accessible! - Send2Press,10.0,,,auto,0.9039412140846252,9059.0,10000.0,True,False,True,False,False,0.9058999999999999
2026-02-12T10:45:04.924467+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,14,14,unknown_live,1804,0,dailymail.co.uk,3,Somber Reflection,35,The Pogues drummer Andrew Ranken dies aged 72 as band pays tribute to 'a true friend and brother',-6.5712,,,skip,0.9079687595367432,893.0,10000.0,False,False,False,True,False,0.0893
2026-02-12T10:45:04.927934+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,15,15,unknown_live,7080,864,source_yahoo,0,Analytical Deep Dive,37,"In Miami, Mediterranean Style Still Shines—Even as Prices Dip in a Luxury Market - Yahoo",10.0,,,auto,0.9009406566619873,9931.0,10000.0,True,True,True,False,True,0.9930999999999999
2026-02-12T10:45:04.932972+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,16,16,unknown_live,10542,3074,cepro.com,0,Analytical Deep Dive,27,"OpenAI Reveals Progress on Minimal, Context-Aware Device With Potential Industry Implications - cepro.com",10.0,,,auto,0.9057657122612,9257.0,10000.0,True,False,True,False,False,0.9257
2026-02-12T10:45:04.936599+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,17,17,unknown_live,16271,0,dailymail.co.uk,0,Analytical Deep Dive,45,"Counting the cost of Keir's mistakes: Cabinet Secretary 'in line for £250,000 payoff' barely a year after PM chose him to 'rewire the British state'",10.0,,,auto,0.9073483347892761,9477.0,10000.0,True,False,True,False,False,0.9477
2026-02-12T10:45:04.940561+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,18,18,unknown_live,2591,424,source_the_organization_for_world_peace,0,Analytical Deep Dive,1,The EU’s Global Gateway: Balancing Strategic Autonomy and Sustainable Development - The Organization for World Peace,6.217599999999999,,,skip,0.9053522348403931,8886.0,10000.0,True,False,False,False,False,0.8886
2026-02-12T10:45:04.943853+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,19,19,unknown_live,3234,101,source_the_guardian,0,Analytical Deep Dive,16,China retaliates against Trump in trade war with 34% tariffs on US imports - The Guardian,6.212799999999998,,,skip,0.9058427810668945,8883.0,10000.0,True,False,False,False,False,0.8882999999999999
2026-02-12T10:45:04.947594+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,20,20,unknown_live,8878,1782,source_microsoft,5,Hype Beast,7,Small Business Automation: Boost Productivity with AI - Microsoft,0.6256000000000004,,,skip,0.9090284109115601,5391.0,10000.0,False,False,False,False,False,0.5391
2026-02-12T10:45:04.969536+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,21,21,unknown_live,6893,1971,source_vice,0,Analytical Deep Dive,2,OpenAI’s New Sora 2 AI Video Generator Still Uses Copyrighted Work by Default - VICE,10.0,,,auto,0.9060948491096497,9936.0,10000.0,True,True,True,False,True,0.9936
2026-02-12T10:45:04.972987+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,22,22,unknown_live,6014,163,source_south_china_morning_post,5,Hype Beast,31,Chinese breakthrough challenges Elon Musk’s verdict on paralysed patients - South China Morning Post,-0.9712000000000005,,,skip,0.9087955355644226,4393.0,10000.0,False,False,False,False,False,0.43929999999999997
2026-02-12T10:45:04.976547+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,23,23,unknown_live,15317,1203,source_36_kr,5,Hype Beast,52,Tsinghua Team's DeepDive: A New Breakthrough in Deep Search Agents - 36 Kr,-0.9165010483644351,,,skip,0.9055367112159729,4323.0,10000.0,False,False,False,False,False,0.4323
2026-02-12T10:45:04.979978+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,24,24,unknown_live,6294,382,source_analytics_india_magazine,0,Analytical Deep Dive,47,"OpenAI Launches Codex Desktop App, Brings Multi-Agent Workflows to macOS - Analytics India Magazine",10.0,,,auto,0.9043396711349487,9629.0,10000.0,True,True,True,False,True,0.9629
2026-02-12T10:45:04.984245+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,25,25,unknown_live,13988,169,source_australian_broadcasting_corporation,5,Hype Beast,24,Restoring and recording the cameras of yesteryear - Australian Broadcasting Corporation,-1.4125435523785757,,,skip,0.9081118702888489,4108.0,10000.0,False,False,False,False,False,0.41079999999999994
2026-02-12T10:45:04.987743+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,26,26,unknown_live,5775,1643,source_reliefweb,5,Hype Beast,18,Sudan - Key Message Update: Famine remains possible despite siege breakthrough in South Kordofan (January - May 2026) - ReliefWeb,2.9439861951043373,,,skip,0.8974759578704834,5871.0,10000.0,False,False,False,False,False,0.5871000000000001
2026-02-12T10:45:04.991023+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,27,27,unknown_live,6096,1711,source_hothardware,5,Hype Beast,5,Synchron's Brain Implant Breakthrough Lets Users Control iPhones And iPads With Their Mind - HotHardware,0.8743758591063437,,,skip,0.9070466756820679,5064.0,10000.0,False,False,False,False,False,0.5064
2026-02-12T10:45:04.994374+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,28,28,unknown_live,7184,2044,source_bergen_record,5,Hype Beast,3,Regulate or be regulated: Why America must shape global crypto rules | Opinion - Bergen Record,10.0,,,auto,0.8952302932739258,9143.0,10000.0,True,False,True,False,False,0.9143000000000001
2026-02-12T10:45:04.998615+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,29,29,unknown_live,5755,1632,source_financial_nigeria,5,Hype Beast,28,Finger millet genome breakthrough to help safeguard food security - Financial Nigeria,-3.3515427157983724,,,skip,0.9087575078010559,3420.0,10000.0,False,False,False,False,False,0.34199999999999997
2026-02-12T10:45:05.002293+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,30,30,unknown_live,8469,1942,source_pc_gamer,0,Analytical Deep Dive,21,This cozy multiplayer co-working game is like going to an office in Animal Crossing and somehow it's actually made me more productive - PC Gamer,-7.322203822194094,,,skip,0.8960225582122803,978.0,10000.0,False,False,False,True,False,0.0978
2026-02-12T10:45:05.005860+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,31,31,unknown_live,6433,298,source_csiro,5,Hype Beast,36,Vehicle-to-Grid breakthrough earns ENA Industry Innovation Award - CSIRO,3.76844356254237,,,skip,0.9054068326950073,6080.0,10000.0,False,False,False,False,False,0.608
2026-02-12T10:45:05.009208+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,32,32,unknown_live,14599,2339,source_newsx,5,Hype Beast,54,"BMC Election Results 2026: BJP Celebrates As Mahayuti Heads For A Big Win, Thackeray Brothers Trail - NewsX",10.0,,,auto,0.9023114442825317,9218.0,10000.0,True,False,True,False,False,0.9218
2026-02-12T10:45:05.012598+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,33,33,unknown_live,11969,54,source_the_new_york_times,0,Analytical Deep Dive,23,"‘It’s Florida, Man’ Reveals the Lives Behind Bizarre News Stories (Published 2024) - The New York Times",10.0,,,auto,0.9018656611442566,9254.0,10000.0,True,False,True,False,False,0.9254
2026-02-12T10:45:05.016277+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,34,34,unknown_live,6327,981,source_webpronews,5,Hype Beast,14,"SpaceX Files for 15,000 New Starlink Satellites to Boost Cell Connectivity - WebProNews",3.83496561406007,,,skip,0.9038772583007812,6165.0,10000.0,False,False,False,False,False,0.6165
2026-02-12T10:45:05.019613+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,35,35,unknown_live,5208,1391,source_banking_dive,0,Analytical Deep Dive,36,"What killed Signature? Poor management, says FDIC. - Banking Dive",10.0,,,auto,0.904920756816864,9311.0,10000.0,True,False,True,False,False,0.9311
2026-02-12T10:45:05.022854+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,36,36,unknown_live,13479,3253,source_archdaily,0,Analytical Deep Dive,54,House Plans Under 50 Square Meters: 30 More Helpful Examples of Small-Scale Living - ArchDaily,10.0,,,auto,0.9043096899986267,9559.0,10000.0,True,True,True,False,True,0.9559
2026-02-12T10:45:05.026114+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,37,37,unknown_live,11291,3258,source_rock_paper_shotgun,0,Analytical Deep Dive,6,Cook Serve Forever demo lets you start meal prep ahead of April's early access - Rock Paper Shotgun,-6.990882034030791,,,skip,0.8982019424438477,1213.0,10000.0,False,False,False,True,False,0.1213
2026-02-12T10:45:05.029681+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,38,38,unknown_live,9291,1339,source_gb_news,5,Hype Beast,19,Archaeology breakthrough as student discovers huge Mayan city in Mexican jungle by accident - GB News,-3.9416166812346374,,,skip,0.8982673287391663,2903.0,10000.0,False,False,False,False,False,0.2903
2026-02-12T10:45:05.033658+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,39,39,unknown_live,4502,54,source_the_new_york_times,0,Analytical Deep Dive,14,Big 12 negotiating capital partnership that would allow schools to opt in to more funding: Sources - The Athletic - The New York Times,-6.395413642903975,,,skip,0.9065555930137634,1484.0,10000.0,False,False,False,True,False,0.1484
2026-02-12T10:45:05.037096+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,40,40,unknown_live,14822,814,source_the_indian_express,5,Hype Beast,25,"Bengaluru techie discovers pothole mapping website, wins praise for sharing civic-tech innovation - The Indian Express",-2.3346921531164124,,,skip,0.9068516492843628,3440.0,10000.0,False,False,False,False,False,0.344
2026-02-12T10:45:05.057515+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,41,41,unknown_live,6967,1993,source_tech_wire_asia,0,Analytical Deep Dive,0,"OpenAI launches GPT-5 in August, plus potential Sora update - Tech Wire Asia",7.671870087031526,,,skip,0.9044713377952576,8814.0,10000.0,True,False,False,False,False,0.8814
2026-02-12T10:45:05.060991+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,42,42,unknown_live,10825,862,source_techcrunch,0,Analytical Deep Dive,20,xMatters snares $40 million Series D led by Goldman Sachs Private Capital Investing - TechCrunch,10.0,,,auto,0.9079108834266663,9002.0,10000.0,True,False,True,False,False,0.9002000000000001
2026-02-12T10:45:05.065059+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,43,43,unknown_live,6050,119,source_yicai_global,5,Hype Beast,0,China Makes A BCI Breakthrough With A Monkey and A Brain Chip - Yicai Global,-1.6839923349173769,,,skip,0.8933635950088501,3809.0,10000.0,False,False,False,False,False,0.3809
2026-02-12T10:45:05.068749+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,44,44,unknown_live,5758,1633,grist.org,5,Hype Beast,39,Food safety breakthrough: USDA declares 'Big Six' E. coli strains illegal - grist.org,-3.412521669496556,,,skip,0.9063834547996521,3069.0,10000.0,False,False,False,False,False,0.3069
2026-02-12T10:45:05.071940+00:00,live_app,,f227d773-bcec-4cb8-9ca2-a56a9a5846d2,45,45,unknown_live,2658,462,source_european_union_institute_for_security_studies,3,Somber Reflection,29,Power without purpose: The EU-India dilemma - European Union Institute for Security Studies |,-5.716254469760632,,,skip,0.9019038081169128,1859.0,10000.0,False,False,False,True,False,0.1859
